call_id,call_outcome,success,situation,strategies,effect
call_084,not_booked,0,"The prospect expressed hesitation about joining a Google meeting demo, saying it was a bad time and they were still sleeping.","The rep attempted to reschedule the demo for later that morning and explained the purpose of the meeting as a simple overview, not a commitment.",unclear
call_084,not_booked,0,The prospect stated they were not ready for delivery and were already too busy to handle more orders.,The rep reassured the prospect that no immediate decision was required and reframed the demo as a way to plan for future growth and improve customer experience.,unclear
call_084,not_booked,0,"The prospect said they were satisfied with their current business level, did not want to advertise, and could not handle more customers.",The rep acknowledged the concern and agreed about labor challenges but did not introduce a new angle or urgency to continue the conversation.,not_proceed
call_085,not_booked,0,"The prospect revealed they have not yet purchased the restaurant and plan to open in about two months, creating uncertainty about their readiness for a demo.","The rep acknowledged the timeline, congratulated the prospect, and explained that Owner.com typically engages closer to launch. They redirected the conversation toward a lighter website builder option suitable for pre-opening businesses.",proceed
call_085,not_booked,0,The prospect asked whether Owner.com supports restaurants that are not yet open and sought clarity on what services are available before launch.,"The rep clarified the difference between the full platform and the website builder, emphasizing that the latter helps with visibility before opening. They promised to confirm app inclusion details to maintain transparency.",proceed
call_085,not_booked,0,"The prospect expressed confusion about pricing and package contents, referencing a $500 plan they found online that included multiple features.","The rep confirmed the $500 plan details, then repositioned the conversation to the lower-cost $99 plan as a better fit for the prospect’s current stage, explaining the differences clearly.",proceed
call_085,not_booked,0,The prospect wanted to confirm whether the optimization service would modify their existing website or create a new one.,"The rep explained that as long as the prospect had a domain, Owner.com could redesign and optimize the existing site, ensuring it would look new and improved.",proceed
call_085,not_booked,0,The prospect needed confirmation that they received the follow-up email and understood how to proceed with the website improvement link.,"The rep verified the email address, guided the prospect to locate the message, and confirmed that the link contained the relevant setup information, ensuring the next step was clear.",proceed
call_086,not_booked,0,The prospect stated their business is already doing well and they cannot take more business due to being fully booked and staff being tired.,The rep acknowledged the concern lightly and attempted to keep the conversation friendly but did not directly address the capacity or staffing issue with a tailored solution.,not_proceed
call_086,not_booked,0,The prospect explained that staffing shortages and seasonal fluctuations make it difficult to handle additional online or delivery orders.,The rep listened and affirmed understanding but did not reframe the offer to fit the seasonal downtime or propose a flexible approach to mitigate staffing concerns.,not_proceed
call_086,not_booked,0,The prospect mentioned they regularly receive similar sales calls and typically turn them down because they are satisfied with their current business level.,"The rep acknowledged this but did not differentiate their offer or create urgency; instead, they accepted the prospect’s pattern of declining such calls.",not_proceed
call_086,not_booked,0,"The prospect suggested the rep email information and said they would review it with their family later, implying a polite deferral rather than immediate interest.","The rep agreed to send an email and briefly introduced the company’s credibility with social proof, mentioning 12,000 restaurants, but did not push for a scheduled follow-up or demo commitment.",unclear
call_087,not_booked,0,The prospect shared a personal story about losing his wife and explained he currently runs one bakery but plans to open a second location before the year ends.,"The rep expressed empathy for the personal loss and acknowledged the prospect’s business goals, maintaining rapport and emotional connection before transitioning back to business discussion.",proceed
call_087,not_booked,0,"The prospect indicated interest in Owner.com because others recommended it and he wants to make more money, signaling curiosity but also uncertainty about fit.","The rep positioned Owner.com as selective about clients, framing the conversation around qualifying fit rather than hard selling, which built credibility and trust.",proceed
call_087,not_booked,0,"The prospect was unsure about his current online sales numbers and needed to log in to check data from Sauce, DoorDash, and Uber Eats.","The rep patiently guided the prospect through checking his numbers, acknowledged the data uncertainty, and used the opportunity to discuss Owner.com’s pricing model and value proposition.",proceed
call_087,not_booked,0,"After the rep explained that Owner.com typically only works with businesses doing at least $3,500–$4,000 in monthly online sales, the prospect realized he might not meet that threshold.","The rep was transparent about the qualification criteria and emphasized wanting a good fit to protect the prospect’s ROI, but did not attempt to reframe or explore ways to still proceed.",not_proceed
call_087,not_booked,0,"The prospect decided to calculate his numbers later and said he would call back if they improved, effectively pausing the process.","The rep accepted the delay without objection, provided his contact information, and ended the call politely but without securing a next step or commitment.",not_proceed
call_088,not_booked,0,"The prospect clarified that they only have one restaurant location and had recently opened less than two months ago, indicating limited operational history and potential hesitation about taking on new tools.","The rep acknowledged the newness of the business, praised their early success, and positioned Owner.com as a supportive partner by referencing similar local clients and achievable revenue examples.",proceed
call_088,not_booked,0,The prospect showed uncertainty about how many online orders they could realistically handle or wanted to target.,"The rep asked probing questions to quantify the desired order volume, then reinforced confidence by comparing to a nearby restaurant’s success metrics using social proof.",proceed
call_088,not_booked,0,The prospect’s newness and possible caution about committing to a full platform created a potential hesitation to move forward immediately.,The rep introduced a low-risk entry option—a free AI website builder trial—to reduce commitment anxiety and demonstrate value before full onboarding.,proceed
call_088,not_booked,0,"The rep discovered the prospect is partnered with U.S. Foods, which could influence purchasing decisions or available offers.","The rep leveraged this partnership by offering to connect the prospect with a U.S. Foods representative for special promos, aligning Owner.com’s offer with an existing trusted relationship.",proceed
call_089,not_booked,0,"The prospect did not recall the company or previous interaction, showing uncertainty about who the rep was and why they were calling.","The rep reminded the prospect of a prior report, referenced local businesses like Boston Kebab as social proof, and explained the purpose of the call to re-establish context and credibility.",proceed
call_089,not_booked,0,"The prospect showed hesitation or disinterest when the rep asked about current online sales performance, giving minimal or unclear responses.","The rep quickly reassured the prospect by clarifying that they were not trying to sell anything, but simply wanted to share an updated report, reducing perceived sales pressure.",proceed
call_090,not_booked,0,"The prospect mentioned they were not in the office and could not take notes or dive deep into the discussion, suggesting a delay and potential loss of focus on scheduling a demo.","The rep acknowledged the situation and pivoted to propose scheduling a short screen-sharing session for another time, positioning it as a relevant next step tied to their POS partnership.",proceed
call_090,not_booked,0,"The prospect expressed uncertainty about whether SEO improvements fit their current plans or if they were willing to make big moves, signaling hesitation about the solution’s relevance.","The rep did not directly address the hesitation but maintained momentum by focusing on scheduling a follow-up demo and agreeing to coordinate via text, keeping the door open for further engagement.",proceed
call_090,not_booked,0,"The prospect stated they only use third-party delivery services, revealing a potential pain point related to commission fees and control over delivery.","The rep used this as an opportunity to highlight the value of converting third-party customers to direct orders through zero-commission delivery, reinforcing the business benefit and offering to include a report on that topic for the demo.",proceed
call_091,not_booked,0,"The prospect abruptly ended the call with 'Take care' after the rep began asking about order volume sources, signaling disinterest or impatience.","The rep had been building rapport by referencing another local restaurant and asking diagnostic questions about online ordering platforms, but did not adjust tone or pacing when the prospect gave short, minimal responses. No recovery attempt or re-engagement strategy was used after the abrupt ending.",not_proceed
call_092,not_booked,0,"The prospect mentioned that their current online ordering platform, EatStreet, has been slow, implying dissatisfaction or low performance.",The rep used this as an opening to position their solution by asking if the prospect might be interested in increasing online ordering and referencing success with a nearby restaurant as social proof.,proceed
call_092,not_booked,0,The prospect did not commit to a specific time for a demo and responded vaguely when the rep suggested Monday or Tuesday.,"The rep attempted to secure a follow-up by offering to show a report and demonstrate how the prospect could make more money online, but ultimately accepted the vague response and ended the call without a confirmed time.",not_proceed
call_093,not_booked,0,"The prospect indicated disinterest or lack of availability by saying 'Not right now,' signaling hesitation to engage further or book a demo.","The rep acknowledged the response with 'Gotcha' and attempted to reframe value by emphasizing cost savings and differentiation from third-party delivery platforms, referencing the restaurant’s current use of DoorDash.",not_proceed
call_094,not_booked,0,"The prospect, Kevin, directly stated that they are not interested in the service and ended the conversation.",The rep did not attempt to address the objection or explore the reason for disinterest; the call ended immediately after the prospect’s refusal.,not_proceed
call_095,not_booked,0,The prospect informed the rep that the decision-maker was not available and offered to take a message instead.,"The rep chose to leave a brief message, mentioning a connection with Angelo from Tacos LTO and referencing reports about Ventura to create relevance and credibility.",unclear
call_095,not_booked,0,"The prospect asked clarifying questions about who the rep was, their company, and the purpose of the call, showing uncertainty about the rep’s legitimacy.","The rep clarified his identity, explained his relationship with Angelo, and positioned himself as an external digital partner handling online aspects, aiming to build trust and context.",proceed
call_095,not_booked,0,"The prospect sought to confirm what the call was about, specifically asking if it related to online matters.","The rep elaborated on the reports, describing website traffic, rankings, and integration with Toast to demonstrate value and relevance to the business’s online operations.",proceed
call_095,not_booked,0,"After hearing the explanation, the prospect ended the call by agreeing to pass along the message rather than engaging further or booking a demo.",The rep accepted the outcome politely without attempting to re-engage or secure a direct follow-up with the decision-maker.,not_proceed
call_096,not_booked,0,The prospect indicated they were satisfied with their current online ordering setup and said they were okay right now.,"The rep acknowledged the response positively, referenced a nearby restaurant success story, and attempted to pivot by asking if the prospect was doing anything to convert third-party orders into direct ones.",unclear
call_096,not_booked,0,The prospect mentioned they have someone else handling online orders and they personally have no involvement or complaints.,"The rep confirmed understanding, asked clarifying questions about who manages it, and suggested the prospect talk to that person, but did not attempt to secure a follow-up or demo with the responsible party.",not_proceed
call_097,not_booked,0,"The prospect indicated satisfaction with current online ordering platforms (TapTapEat, DoorDash, Grubhub) and shared they generate about $40,000 a month, implying limited motivation to change providers.",The rep acknowledged the strong numbers and pivoted to discussing high commission fees on third-party platforms to introduce potential pain points and open a value gap.,proceed
call_097,not_booked,0,The prospect stated they are not the person handling online ordering or marketing decisions and redirected responsibility to their social media marketing person.,"The rep acknowledged the role distinction and attempted to clarify the prospect’s operational focus, showing understanding rather than pushing further.",not_proceed
call_097,not_booked,0,"The prospect provided contact information for their general manager and marketing contact, indicating a handoff rather than personal engagement.","The rep confirmed the contact details and accepted the referral, signaling willingness to follow up with the appropriate decision-maker.",proceed
call_097,not_booked,0,The prospect mentioned being on their way to another Zoom call and needed to end the conversation.,The rep respected the time constraint and closed the call politely without pushing for additional discussion.,not_proceed
call_098,not_booked,0,"The prospect expressed confusion about whether the rep’s service was just another website provider, questioning 'are you another website thing?'",The rep clarified that they would rebuild the restaurant’s website with better SEO and explained how it would help attract new customers and reduce DoorDash commissions.,proceed
call_098,not_booked,0,"The prospect showed hesitation about doing business over the phone, saying they would only consider it if the rep stopped by in person.","The rep reassured the prospect that no business would be done over the phone and offered to show a prepared report about the restaurant, attempting to secure a meeting time.",proceed
call_098,not_booked,0,The prospect refused to share an email address and reiterated they do not give information or do anything over the phone.,The rep attempted to explain that no personal information was needed and that the meeting would simply involve showing a report via screen share.,unclear
call_098,not_booked,0,"After learning the rep was not local and based in San Francisco, the prospect withdrew interest and declined the meeting.","The rep tried to restate the purpose of the meeting and clarify it was just a virtual demo, but did not overcome the objection.",not_proceed
call_099,not_booked,0,"The prospect initially indicated they were busy working in the restaurant kitchen during the call, creating a time constraint for deeper discussion.","The rep acknowledged the busyness, expressed understanding, and suggested scheduling a short 15-minute demo at a more convenient time such as in the evening or morning.",proceed
call_099,not_booked,0,The prospect expressed disinterest by saying they might not be interested in the offering.,"The rep used a soft rebuttal, downplaying the sales pressure by saying they weren’t sure if it was a good fit yet and referenced success with another local restaurant to maintain engagement.",unclear
call_099,not_booked,0,The prospect clearly stated they probably would not decide to do the program and later confirmed they were too busy to consider it.,"The rep accepted the objection without pushback, maintained politeness, and pivoted to request an email address to send information for future follow-up.",not_proceed
call_100,not_booked,0,"The prospect clarified they had only requested the health report out of curiosity, signaling low initial intent to engage further.","The rep acknowledged the curiosity without pushing, then introduced a local success story (Jay from a nearby restaurant) to build relevance and social proof.",proceed
call_100,not_booked,0,The prospect revealed they had tried but failed to set up online ordering through their website and currently rely only on third-party delivery apps.,"The rep empathized with the difficulty, confirmed their current setup, and connected it to a similar customer success story to position Owner.com as a potential solution.",proceed
call_100,not_booked,0,"The prospect interrupted to say the owner was present and asked the rep to call back later, creating a potential stall in the conversation.","The rep agreed to call back, offered to contact the owner directly, and reinforced the value of online ordering to maintain interest before confirming a callback time.",proceed
call_100,not_booked,0,The prospect requested to use their personal number and proposed a specific callback time around 5 PM.,"The rep confirmed the time and agreed to follow up, showing flexibility and commitment to continue the conversation.",proceed
call_101,not_booked,0,The prospect stated they do not do online ordering at all and that it is by design.,"The rep probed to understand the reason behind the decision, asking if it was due to food quality or capacity, and attempted to uncover potential flexibility in the concept.",proceed
call_101,not_booked,0,The prospect clarified that their restaurant concept does not work with online ordering and they avoid third-party platforms.,"The rep reframed the value proposition by focusing on generating new customers during slow days and emphasized direct ordering rather than third-party delivery, attempting to align with the prospect’s model.",proceed
call_101,not_booked,0,The prospect asked for clarification on pricing and how the $499 fee is structured.,"The rep confirmed it was a monthly fee, highlighted the lack of contracts, and reinforced credibility by mentioning the company’s scale and reputation.",proceed
call_101,not_booked,0,The prospect indicated they might have heard of the company before but did not show strong engagement.,"The rep attempted to build trust by referencing prior research on the restaurant and offering to share a personalized report, positioning it as valuable even without commitment.",proceed
call_101,not_booked,0,"At the end of the call, the prospect mentioned being in a bad spot while driving, preventing further discussion or scheduling.",The rep acknowledged the issue but did not secure a clear follow-up or reschedule before the call ended.,not_proceed
call_102,not_booked,0,"The prospect indicated they currently only take phone orders for takeout and have no delivery option, suggesting limited interest or awareness of online ordering solutions.","The rep referenced a similar restaurant (Sushi Enjoy) that had the same setup and transitioned to online ordering, using social proof to build relevance and credibility.",proceed
call_102,not_booked,0,"The prospect seemed to express that phone orders with modifiers were manageable or preferred, implying hesitation about switching to an online system.","The rep acknowledged the reasoning, validated the concern, and shared an example of how another restaurant simplified their online menu to handle complexity, attempting to reduce perceived difficulty.",unclear
call_102,not_booked,0,"The prospect did not show strong interest or urgency to explore a new system, signaling potential disinterest in booking a demo.","The rep downplayed the hard sell, admitted the solution might not be the best fit, and left the option open by directing the prospect to the website for a free consultation if they became interested later.",not_proceed
call_103,not_booked,0,"The prospect indicated they were already 'all set,' implying they were satisfied with their current marketing or ordering setup and not interested in further discussion.","The rep briefly acknowledged the statement with 'Yeah, of course' and ended the call without attempting to explore the reason behind the objection or offer additional value.",not_proceed
call_104,not_booked,0,"The prospect had been traveling and had not yet scheduled a time for the demo, creating uncertainty about when or if the meeting would occur.","The rep acknowledged the travel delay, confirmed the meeting would be a Google video call, and offered specific scheduling options (Monday or Tuesday, morning or afternoon) to secure a commitment.",proceed
call_104,not_booked,0,The prospect showed interest but had not clearly stated their motivation or pain point for wanting the SEO report.,"The rep asked probing questions about what made the prospect respond to the email and whether their online performance had been stagnant, uncovering that the prospect felt their visibility was low.",proceed
call_104,not_booked,0,The prospect expressed concern about their restaurant not showing up well online despite having good reviews and social media presence.,"The rep validated the concern, explained the technical reasons behind poor search ranking, and positioned the demo as a way to show how to fix those issues, reinforcing the value of meeting with a specialist.",proceed
call_104,not_booked,0,The prospect might have been hesitant about committing to a sales meeting due to uncertainty about fit or potential cost.,"The rep reduced perceived risk by assuring that even if the solution wasn’t a fit, the specialist would provide free actionable insights so the prospect would still gain value.",proceed
call_105,not_booked,0,The prospect expressed confusion about what 'visibility on the website' meant and asked the rep to explain.,The rep clarified by giving a relatable example of searching for 'best Italian restaurant near me' on Google and explained how ranking affects clicks and visibility.,proceed
call_105,not_booked,0,"The prospect questioned the rep’s location and credibility, asking where the rep was calling from and what area they work in.","The rep built credibility by explaining their national presence, mentioning the head office location, and citing success stories with other restaurants and revenue figures.",proceed
call_105,not_booked,0,"The prospect asked how they could test the rep’s claims without signing an agreement, showing hesitation about commitment.",The rep reassured the prospect by emphasizing that there are no contracts and proposed a low-risk next step — a meeting with a product specialist to review reports before deciding.,proceed
call_105,not_booked,0,The prospect asked how they would know if the solution makes sense and whether they need to be present for that evaluation.,"The rep explained that the introduction meeting would clarify goals and fit, positioning it as a collaborative evaluation rather than a sales pitch.",proceed
call_105,not_booked,0,"The prospect delayed scheduling a demo, citing that one manager was away for the weekend and they needed to discuss it internally first.","The rep accepted the delay, confirmed next week as a follow-up timeframe, and offered to send a text with contact details to keep communication open.",not_proceed
call_106,not_booked,0,The prospect did not recall submitting a demo request and seemed uncertain about prior contact with Owner.com.,"The rep stayed calm, avoided pressing the issue, and pivoted to explaining the company’s value proposition and relevant restaurant examples to re-engage interest.",proceed
call_106,not_booked,0,"The prospect stated that their website orders and third-party orders were about the same, showing no immediate pain point.","The rep acknowledged the positive result, then redirected to potential pain around high third-party commissions to uncover new needs.",proceed
call_106,not_booked,0,"The prospect was unsure about the commission rates taken by delivery platforms, indicating limited awareness of cost impact.",The rep used this as an opening to introduce Owner.com’s flat-fee model and value in driving more direct orders through the website.,proceed
call_106,not_booked,0,The prospect said she would need to check with the owner before committing to a meeting.,"The rep respected the chain of command, offered to send examples and information, and requested contact details to maintain follow-up momentum.",proceed
call_106,not_booked,0,The prospect asked for an email with more information instead of immediately scheduling a demo.,"The rep agreed, collected the prospect’s email and phone number, and confirmed he would send materials and follow up for scheduling.",proceed
call_107,not_booked,0,"The prospect asked if the rep’s solution involved creating another website, showing uncertainty about what the offering actually entailed.","The rep clarified that they rebuild the website to improve search visibility, increase traffic, and add loyalty and marketing features, positioning it as an upgrade rather than a redundant site.",proceed
call_107,not_booked,0,The prospect revealed they already have someone managing their website and expressed concern about mixing or duplicating web pages.,"The rep acknowledged the concern and began to explain how their solution would integrate or differ, but did not fully address the duplication issue before the call was interrupted.",unclear
call_107,not_booked,0,"The prospect interrupted the conversation to take an important phone call, ending the discussion abruptly.","The rep remained polite and proposed to call back the next day, maintaining professionalism and leaving the door open for follow-up.",not_proceed
call_108,not_booked,0,"The prospect asked to be reminded what the company does, showing lack of recall or awareness about Owner.com’s offering.","The rep provided a clear explanation of the company’s focus on website optimization, SEO, and conversion improvement, using localized examples relevant to the prospect’s area to make it relatable.",proceed
call_108,not_booked,0,"The prospect expressed mild curiosity but limited engagement, responding with short acknowledgments like 'interesting' and 'yeah' during the technical explanation.","The rep continued elaborating with data points (website visits, conversion rates) and comparisons to industry averages to build credibility and maintain interest.",unclear
call_108,not_booked,0,"When asked to book a meeting, the prospect objected, saying they already have a web guy handling things and are too busy, declining a demo for now.","The rep acknowledged the concern, clarified that the meeting would be educational rather than a sales pitch, and emphasized potential missed sales opportunities to reframe the value.",not_proceed
call_108,not_booked,0,The prospect reiterated they couldn’t meet soon and wanted to push the conversation down the road.,"The rep accepted the delay, proposed a follow-up call the next Friday, and offered to send an informational email to keep engagement open.",proceed
call_109,not_booked,0,The prospect confirms their restaurant only takes phone orders for takeout and does not have an online ordering or delivery system.,"The rep asks clarifying questions to understand the current setup, then relates it to another local restaurant owner who solved the same issue using their service. The rep uses social proof and a relatable example to position the solution as relevant and proven.",proceed
call_109,not_booked,0,The prospect shows mild interest but does not express a clear desire to change or adopt a new system.,"The rep continues by explaining the benefits of the solution, emphasizing commission-free online ordering and ease of use, and compares it to well-known brands like Starbucks and Chipotle to build credibility and familiarity.",proceed
call_109,not_booked,0,The prospect does not commit directly to a demo but provides another contact (likely a decision-maker) and their phone number.,"The rep smoothly transitions to scheduling a Google meeting, confirms the contact details, and asks whether to include the current prospect in the meeting, maintaining engagement and securing a next step.",proceed
call_110,not_booked,0,"The prospect stated they are not looking to do anything because the restaurant is in the midst of a potential buyout, indicating no current interest or capacity to engage in new initiatives.","The rep acknowledged the situation positively by congratulating the prospect and showing understanding, then lightly probed about the prospect’s future involvement in the restaurant industry.",not_proceed
call_110,not_booked,0,"The prospect explained that the incoming ownership group is experienced and likely already has advertising and website support, suggesting limited future opportunity for the rep’s services.","The rep listened and confirmed understanding without pressing further, showing respect for the situation but not attempting to reframe or create urgency.",not_proceed
call_110,not_booked,0,"The prospect suggested the rep could reach out in about a year, leaving a small window for future contact but no immediate interest.","The rep acknowledged the comment and closed the call politely, maintaining professionalism and goodwill for potential future outreach.",unclear
call_111,not_booked,0,"The prospect was initially confused about who the caller was and what company they represented, asking multiple times for clarification about 'Owner.com'.",The rep clarified their identity and referenced a mutual contact (DeMonte from Next Level Marketing) to establish credibility and context for the call.,proceed
call_111,not_booked,0,The prospect indicated they were currently at work and could not engage in a full conversation at that moment.,The rep adapted by offering to exchange email information and suggested scheduling a follow-up call for the next week instead of pushing for an immediate discussion.,proceed
call_111,not_booked,0,"The prospect mentioned scheduling constraints and emphasized that partnership slots fill up early in the week, urging a quick response to secure a time.",The rep acknowledged the urgency and committed to checking their schedule and sending available time slots promptly once at their laptop.,proceed
call_112,not_booked,0,"The prospect mentioned they were switching to a new provider (SpotOn) and that this provider would handle their SEO, implying they were already committed to another solution.","The rep acknowledged the prospect’s plan, validated their decision to test the new provider, and positioned a follow-up call in three weeks to check progress. The rep also offered an educational meeting and a free online health report to maintain engagement.",proceed
call_112,not_booked,0,"The prospect indicated that the new system was not yet implemented, suggesting uncertainty about future results and timing for any new engagement.","The rep adapted by proposing to reconnect after implementation rather than pushing for an immediate demo, showing flexibility and respect for the prospect’s timeline.",proceed
call_113,not_booked,0,The prospect stated they had no time to talk because it was Friday afternoon before dinner service.,"The rep acknowledged the timing issue, showed understanding, and asked if there was a better time to call next week or over the weekend.",proceed
call_113,not_booked,0,"The prospect questioned who the rep was and whether they were calling from Google, showing confusion and skepticism about the caller’s identity.","The rep clarified their company affiliation with Owner.com, explained partnerships with Toast, and described their service offerings to establish credibility.",proceed
call_113,not_booked,0,"The prospect expressed disinterest in loyalty systems and marketing, indicating a potential objection to the product’s relevance.","The rep reframed the value proposition toward saving commission fees by driving more direct orders through the restaurant’s own system, aligning with the prospect’s likely priorities.",proceed
call_113,not_booked,0,The prospect requested that information be sent by email and stated they were busy and not interested in a cold call.,"The rep agreed to send an email summary, acknowledged the prospect’s busy schedule, and suggested a possible follow-up later, maintaining politeness and leaving the door open.",not_proceed
call_114,not_booked,0,"The prospect shows no interest in exploring new marketing or demo opportunities, indicating satisfaction with the current setup and lack of intent to engage further.","The rep acknowledges the disinterest respectfully, avoids pushing aggressively, and shifts to a softer close by suggesting future consideration if the prospect’s son takes over, introducing SEO as a potential future value point.",not_proceed
call_114,not_booked,0,The prospect expresses contentment with existing ordering platforms and does not indicate a desire for additional customer acquisition solutions.,"The rep attempts to reframe the conversation by highlighting SEO and Google ranking issues, using competitor comparisons and educational framing to create awareness of missed opportunities.",unclear
call_115,not_booked,0,The prospect reveals they are already using Ordering360 for online ordering and have not yet gone live.,"The rep acknowledges the system positively, introduces owner.com as an alternative, and attempts to build credibility by mentioning the large number of restaurants using their platform.",proceed
call_115,not_booked,0,"The prospect indicates they have a one-year contract with Ordering360, implying they cannot switch or explore alternatives soon.","The rep confirms the contract length, accepts the constraint, and suggests following up after a year while leaving the door open for future contact if the current system underperforms.",not_proceed
call_116,not_booked,0,The prospect said they need to talk to their business partner before proceeding and were unsure about scheduling a follow-up.,"The rep acknowledged the need to consult the partner, restated the plan to circle back, and attempted to build rapport by referencing a nearby restaurant success story.",unclear
call_116,not_booked,0,The prospect expressed uncertainty about their restaurant’s online visibility and mentioned they were new and still figuring things out.,"The rep empathized with the prospect’s situation, explained that low visibility was due to website setup rather than fault, and asked if improving ranking was something they were working on.",proceed
call_116,not_booked,0,"The prospect asked about the cost structure, showing concern about potential expenses.",The rep began to clarify how payment works but did not provide a full explanation before the conversation shifted.,unclear
call_116,not_booked,0,"The prospect requested that information be sent by message instead of continuing the call, indicating limited availability.","The rep agreed to send information, shared a success example to maintain interest, and proposed a follow-up call later the same day.",proceed
call_117,not_booked,0,"The prospect indicated they were busy and asked the rep to call back after Wednesday, showing a time constraint and potential deferral of the conversation.","The rep acknowledged the timing issue, confirmed the follow-up window, and asked for an email to send a summary, keeping the communication channel open.",proceed
call_117,not_booked,0,"The prospect mentioned they would talk to their manager before deciding, signaling that they were not the sole decision-maker and introducing a dependency on another person.","The rep accepted this and proposed sending a summary email that could be shared with the manager, then planned a follow-up call after the prospect’s return.",proceed
call_117,not_booked,0,"At the end of the call, the prospect said they would think about it, indicating hesitation or uncertainty about moving forward.",The rep acknowledged the statement politely but did not attempt to re-engage or confirm a specific next step beyond the planned follow-up.,unclear
call_118,not_booked,0,The prospect indicated that Angel was not the right person to discuss the service and redirected the rep to speak with Gilberto instead.,"The rep quickly acknowledged the redirection, confirmed Gilberto’s name, and scheduled a follow-up call for Thursday around the same time, showing flexibility and willingness to follow the prospect’s internal process.",proceed
call_119,not_booked,0,The prospect expressed confusion about who the caller was and which company they represented.,The rep clarified their identity by referencing a nearby client (Kati Thai Eatery) and later explicitly stated the company name (Owner.com) along with other local restaurant clients to build credibility.,proceed
call_119,not_booked,0,The prospect indicated they recently started working with another provider and preferred to keep that relationship.,"The rep acknowledged the existing relationship respectfully and softened the pitch by saying they might not be the best fit, then pivoted to offering value by pointing out website issues and potential missed customers.",unclear
call_119,not_booked,0,The prospect stated they were driving and did not have time to view a demo or screen share.,"The rep accepted the constraint without pressure, maintained a polite tone, and attempted to reschedule by suggesting a later time or follow-up in a week.",not_proceed
call_120,not_booked,0,"The prospect indicated that they are not the person who handles the restaurant’s website, mentioning that their accountant manages it instead.","The rep acknowledged this information, asked clarifying questions to identify the correct contact, and requested the accountant’s name to follow up with the right decision-maker.",proceed
call_121,not_booked,0,"The person who answered the call revealed she was the prospect’s sister, not the business owner the rep intended to reach.","The rep quickly clarified ownership, confirmed the relationship, and politely asked if she had the owner’s contact information to redirect the call appropriately.",proceed
call_121,not_booked,0,"The sister explained that the actual owner was out of the country until the end of March, creating a delay in reaching the decision-maker.","The rep acknowledged the timing, confirmed the return date, and maintained rapport instead of pushing for an unavailable conversation.",unclear
call_121,not_booked,0,"The sister asked who was calling and what the call was regarding, signaling curiosity and a potential gatekeeping moment.","The rep introduced himself, referenced local partner restaurants, and briefly explained the company’s value proposition related to online visibility and direct orders, establishing legitimacy.",proceed
call_121,not_booked,0,"The sister redirected the rep to contact her brother, who manages the restaurant operations, and provided his name and timing for when he is usually available.","The rep confirmed the contact details, clarified the correct name spelling, and agreed to call the brother at the suggested time, showing adaptability and persistence.",proceed
call_122,not_booked,0,"The prospect mentioned that next week is rough and they are backed up with work, indicating scheduling hesitation for a demo.","The rep stayed flexible, downplayed the time commitment by saying it would only take 30–40 minutes, and emphasized that it’s a learning session with no commitment required.",proceed
call_122,not_booked,0,"The prospect stated they did not have time right now to discuss further and would call back later, showing immediate unavailability and possible deferral.","The rep accepted the delay without pushing, confirmed that they would wait for the prospect’s call, and ended the call politely.",not_proceed
call_123,not_booked,0,"The prospect indicated they had not looked into any other options for online ordering beyond DoorDash and Uber Eats, showing low awareness or motivation to change.","The rep used a comparison story about another local restaurant that saved money by switching to direct online orders, aiming to create relevance and urgency.",unclear
call_123,not_booked,0,"The prospect mentioned that their sales were inconsistent, suggesting a potential pain point but also uncertainty about the cause or solution.","The rep positioned their service as a way to increase visibility and stabilize sales through improved website ranking and direct ordering, linking the product to the stated problem.",proceed
call_123,not_booked,0,"The prospect did not recognize the rep’s company name, showing unfamiliarity and possible skepticism.","The rep briefly explained the company’s purpose and benefits, emphasizing local success stories to build credibility.",proceed
call_123,not_booked,0,"At the end of the call, the prospect did not commit to a demo but agreed to a callback time after the lunch rush.",The rep accepted the delay and scheduled a follow-up call instead of pushing for an immediate demo.,not_proceed
call_124,not_booked,0,The prospect indicated they do not use any third-party delivery services and rely solely on their POS Toast online ordering system.,"The rep acknowledged the use of Toast and positioned Owner.com as a partner that complements Toast by improving website visibility and offering 0% commission delivery, attempting to align with the existing system rather than replace it.",proceed
call_124,not_booked,0,"The prospect explained that their location is already very busy, sometimes turning off online orders due to high volume and limited staff, implying no need for additional ordering channels.","The rep validated the concern and shifted focus by asking about other restaurant locations, seeking potential opportunities where demand or capacity might differ.",proceed
call_124,not_booked,0,"The prospect revealed they are not the decision-maker and that the daughter, Jenny, is the owner responsible for such decisions.","The rep smoothly transitioned to gathering contact information for Jenny, confirmed the email spelling, and stated intent to send an introduction and possibly schedule a meeting.",proceed
call_124,not_booked,0,"The prospect mentioned that Jenny, the decision-maker, is extremely busy with family and restaurant responsibilities, suggesting limited availability for engagement.","The rep responded empathetically, acknowledged her busy schedule, and accepted email as the best contact method without pressing for a call commitment.",unclear
call_125,not_booked,0,The prospect indicated that the person on the phone was not the decision-maker and directed the rep to contact someone named Luigi instead.,"The rep acknowledged the information, confirmed Luigi’s name, and agreed to follow up by calling back and asking for Luigi without pushing further or attempting to gather more context.",proceed
